index,value,date
0,2.0,2007-03-01
1,1.9,2007-04-01
2,1.9,2007-05-01
3,1.9,2007-06-01
4,1.8,2007-07-01
5,1.8,2007-08-01
6,2.2,2007-09-01
7,2.6,2007-10-01
8,3.1,2007-11-01
9,3.1,2007-12-01
10,3.3,2008-01-01
11,3.3,2008-02-01
12,3.7,2008-03-01
13,3.3,2008-04-01
14,3.7,2008-05-01
15,4.0,2008-06-01
16,4.1,2008-07-01
17,3.9,2008-08-01
18,3.7,2008-09-01
19,3.2,2008-10-01
20,2.2,2008-11-01
21,1.7,2008-12-01
22,1.2,2009-01-01
23,1.2,2009-02-01
24,0.6,2009-03-01
25,0.6,2009-04-01
26,0.1,2009-05-01
27,-0.1,2009-06-01
28,-0.6,2009-07-01
29,-0.1,2009-08-01
30,-0.3,2009-09-01
31,-0.1,2009-10-01
32,0.5,2009-11-01
33,0.9,2009-12-01
34,0.9,2010-01-01
35,0.8,2010-02-01
36,1.6,2010-03-01
37,1.6,2010-04-01
38,1.7,2010-05-01
39,1.5,2010-06-01
40,1.7,2010-07-01
41,1.6,2010-08-01
42,1.9,2010-09-01
43,1.9,2010-10-01
44,1.9,2010-11-01
45,2.2,2010-12-01
46,2.3,2011-01-01
47,2.4,2011-02-01
48,2.7,2011-03-01
49,2.8,2011-04-01
50,2.7,2011-05-01
51,2.7,2011-06-01
52,2.6,2011-07-01
53,2.6,2011-08-01
54,3.0,2011-09-01
55,3.0,2011-10-01
56,3.0,2011-11-01
57,2.8,2011-12-01
58,2.7,2012-01-01
59,2.7,2012-02-01
60,2.7,2012-03-01
61,2.6,2012-04-01
62,2.4,2012-05-01
63,2.4,2012-06-01
64,2.4,2012-07-01
65,2.6,2012-08-01
66,2.6,2012-09-01
67,2.5,2012-10-01
68,2.2,2012-11-01
69,2.2,2012-12-01
70,2.0,2013-01-01
71,1.9,2013-02-01
72,1.7,2013-03-01
73,1.2,2013-04-01
74,1.4,2013-05-01
75,1.6,2013-06-01
76,1.6,2013-07-01
77,1.3,2013-08-01
78,1.1,2013-09-01
79,0.7,2013-10-01
80,0.9,2013-11-01
81,0.8,2013-12-01
82,0.8,2014-01-01
83,0.7,2014-02-01
84,0.5,2014-03-01
85,0.7,2014-04-01
86,0.5,2014-05-01
87,0.5,2014-06-01
88,0.4,2014-07-01
89,0.4,2014-08-01
90,0.3,2014-09-01
91,0.4,2014-10-01
92,0.3,2014-11-01
93,-0.2,2014-12-01
94,-0.6,2015-01-01
95,-0.3,2015-02-01
96,-0.1,2015-03-01
97,0.2,2015-04-01
98,0.6,2015-05-01
99,0.5,2015-06-01
100,0.5,2015-07-01
101,0.4,2015-08-01
102,0.2,2015-09-01
103,0.4,2015-10-01
104,0.1,2015-11-01
105,0.3,2015-12-01
106,0.3,2016-01-01
107,-0.1,2016-02-01
108,0.0,2016-03-01
109,-0.3,2016-04-01
110,-0.1,2016-05-01
111,0.0,2016-06-01
112,0.2,2016-07-01
113,0.2,2016-08-01
114,0.4,2016-09-01
115,0.5,2016-10-01
116,0.6,2016-11-01
117,1.1,2016-12-01
118,1.7,2017-01-01
119,2.0,2017-02-01
120,1.5,2017-03-01
121,1.9,2017-04-01
122,1.4,2017-05-01
123,1.3,2017-06-01
124,1.3,2017-07-01
125,1.5,2017-08-01
126,1.6,2017-09-01
127,1.4,2017-10-01
128,1.5,2017-11-01
129,1.3,2017-12-01
130,1.3,2018-01-01
131,1.1,2018-02-01
132,1.4,2018-03-01
133,1.2,2018-04-01
134,2.0,2018-05-01
135,2.0,2018-06-01
136,2.2,2018-07-01
137,2.1,2018-08-01
138,2.1,2018-09-01
139,2.3,2018-10-01
140,1.9,2018-11-01
141,1.5,2018-12-01
142,1.4,2019-01-01
143,1.5,2019-02-01
144,1.4,2019-03-01
145,1.7,2019-04-01
146,1.2,2019-05-01
147,1.3,2019-06-01
148,1.0,2019-07-01
149,1.0,2019-08-01
150,0.8,2019-09-01
151,0.7,2019-10-01
152,1.0,2019-11-01
153,1.3,2019-12-01
